,angulo(erro),corr,gps_x_anterior,gps_x_atual,gps_x_final,gps_y_anterior,gps_y_atual,gps_y_final,servo,sinal(erro)
203,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
204,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
205,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
206,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
207,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
208,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
209,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
210,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
211,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
212,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
213,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
214,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
215,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
216,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
217,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
218,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
219,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
220,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
221,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
222,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
223,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
224,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
225,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
226,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
227,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
228,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
229,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
230,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
231,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
232,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
233,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
234,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
235,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
236,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
237,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
238,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
239,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
240,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
241,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
242,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
243,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
244,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
245,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
246,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
247,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
248,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
249,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
250,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
251,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
252,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
253,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
254,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
255,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
256,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
257,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
258,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
259,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
260,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
261,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
262,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
263,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
264,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
265,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
266,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
267,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
268,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
269,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
270,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
271,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
272,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
273,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
274,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
275,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
276,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
277,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
278,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
279,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
280,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
281,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
282,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
283,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
284,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
285,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
286,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
287,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
288,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
289,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
290,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
291,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
292,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
293,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
294,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
295,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
296,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
297,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
298,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
299,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
300,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
301,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
302,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
303,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
304,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
305,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
306,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
307,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
308,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
309,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
310,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
311,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
312,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
313,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
314,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
315,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
316,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
317,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
318,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
319,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
320,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
321,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
322,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
323,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
324,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
325,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
326,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
327,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
328,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
329,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
330,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
331,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
332,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
333,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
334,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
335,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
336,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
337,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
338,0.0,0.0,3.0,3.0,7538593.133685706,428321.25520552445,3.2518643137862457,21330815.635440543,-16.259321568931227,6.918703392155344
